Year,City,State,Season,River_Name,Industry_Sector,Prominent_Pollutant,Avg_AQI,Avg_Water_Contamination,Avg_Industrial_Emission,Avg_Vehicular_Emission,Avg_Population,Avg_GDP,NCAP_Flag,AQI_Bucket,Water_Quality_Status,Avg_PM25,Avg_PM10,Avg_NO2,Avg_SO2,Avg_CO,Avg_O3,Projected_AQI_20pct_Cut
2017,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,O3,57.38,4.16,124668.0,6270102.12,20319.31,7973134.53,No,Satisfactory,Heavily Polluted,11.13,24.11,12.48,4.81,0.1,33.5,53.94
2017,Hyderabad,Telangana,Monsoon,Musi,Manufacturing,PM10,67.89,4.17,124668.0,6345944.51,20328.07,7988675.17,No,Satisfactory,Heavily Polluted,21.85,57.05,15.48,5.95,0.14,30.84,63.82
2017,Hyderabad,Telangana,Monsoon,Musi,Power,O3,73.41,4.31,307162.81,6341727.91,19893.67,8071574.43,No,Satisfactory,Heavily Polluted,10.85,27.68,14.92,4.4,0.13,41.71,69.01
2017,Hyderabad,Telangana,Monsoon,Musi,Power,PM10,65.85,4.33,485335.06,6300428.0,19962.0,8171773.65,No,Satisfactory,Heavily Polluted,16.68,48.84,15.24,5.88,0.18,30.49,61.9
2017,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,O3,120.25,3.96,164202.0,6416179.5,20217.0,8237758.5,No,Moderate,Heavily Polluted,26.61,44.44,20.12,4.2,0.11,61.58,113.04
2017,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,PM10,120.66,4.06,184674.96,6390039.37,20088.31,8237758.5,No,Moderate,Heavily Polluted,54.59,101.97,33.49,11.87,0.49,53.18,113.42
2017,Hyderabad,Telangana,Post-Monsoon,Musi,Manufacturing,PM2.5,133.0,4.14,203736.0,6365702.0,19968.5,8237758.5,No,Moderate,Heavily Polluted,96.83,88.36,37.91,18.61,0.76,39.92,125.02
2017,Hyderabad,Telangana,Summer,Musi,Manufacturing,NO2,123.0,4.01,164202.0,6273230.5,19731.0,7954827.5,No,Moderate,Heavily Polluted,30.22,66.24,72.96,3.96,0.14,57.35,115.62
2017,Hyderabad,Telangana,Summer,Musi,Manufacturing,O3,122.5,4.01,164202.0,6273230.5,19731.0,7954827.5,No,Moderate,Heavily Polluted,21.44,58.4,39.81,4.18,0.11,69.4,115.15
2017,Hyderabad,Telangana,Summer,Musi,Manufacturing,PM10,130.79,3.93,143753.38,6225400.41,19936.86,7924526.21,No,Moderate,Heavily Polluted,47.56,138.12,38.45,12.91,0.14,46.26,122.94
2017,Hyderabad,Telangana,Summer,Musi,Power,PM10,135.0,3.8,602668.0,6416179.5,20148.5,7954827.5,No,Moderate,Heavily Polluted,49.4,132.34,36.51,14.59,0.17,51.0,126.9
2017,Hyderabad,Telangana,Winter,Musi,Manufacturing,PM10,147.48,3.91,190118.73,6333850.71,19839.62,7993231.58,No,Moderate,Heavily Polluted,70.02,136.57,46.85,15.89,0.37,53.11,138.63
2017,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,O3,149.33,3.22,202115.33,3486835.67,6744.67,2217790.0,No,Satisfactory,Moderately Polluted,24.22,57.01,18.5,8.84,0.58,109.8,140.37
2017,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,PM10,101.5,3.34,204134.45,3483465.38,6746.49,2178629.31,No,Moderate,Moderately Polluted,40.07,97.85,23.72,8.49,0.52,21.83,95.41
2017,Jaipur,Rajasthan,Monsoon,Banas,Manufacturing,PM2.5,93.33,3.49,216458.0,3462895.0,6716.0,2127734.67,No,Good,Moderately Polluted,37.74,5.3,11.35,9.1,0.93,1.38,87.73
2017,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,PM10,225.46,2.74,200413.66,3489676.08,6658.61,2116598.34,No,Poor,Moderately Polluted,99.32,183.34,49.6,8.17,0.6,49.87,211.93
2017,Jaipur,Rajasthan,Post-Monsoon,Banas,Manufacturing,PM2.5,231.5,2.74,200322.5,3489828.25,6658.0,2116001.75,No,Moderate,Moderately Polluted,157.66,135.0,35.92,8.6,0.49,37.44,217.61
2017,Jaipur,Rajasthan,Summer,Banas,Manufacturing,O3,150.95,1.01,33464.0,150859.0,11680.0,2496188.0,No,Moderate,Acceptable,73.37,99.56,61.39,58.63,3.92,122.27,141.89
2017,Jaipur,Rajasthan,Summer,Banas,Manufacturing,PM10,147.06,1.17,26221.0,150859.0,11680.0,2496188.0,No,Moderate,Acceptable,79.62,92.06,65.76,28.74,3.06,64.22,138.24
2017,Jaipur,Rajasthan,Winter,Banas,Manufacturing,O3,146.95,1.8,41277.0,150859.0,11680.0,2496188.0,No,Moderate,Acceptable,63.55,97.49,19.75,21.13,2.48,181.41,138.13
2017,Jaipur,Rajasthan,Winter,Banas,Manufacturing,PM10,164.01,2.57,199685.77,3373431.42,6818.55,2162329.13,No,Poor,Acceptable,75.83,149.32,33.65,10.65,0.09,56.31,154.17
2017,Jaipur,Rajasthan,Winter,Banas,Manufacturing,PM2.5,336.0,2.62,205701.0,3480850.5,6656.5,2151200.5,No,Very Poor,Moderately Polluted,161.94,160.86,66.57,8.1,0.0,114.76,315.84
2017,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,NO2,111.0,5.7,1031255.0,175706.0,22432.0,73516.0,No,Moderate,Moderately Polluted,11.0,79.25,84.6,12.08,0.24,14.42,104.34
2017,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,PM10,99.64,4.97,1215660.75,234364.96,30294.77,55556.5,No,Moderate,Moderately Polluted,24.52,74.64,9.63,16.25,0.35,9.45,93.66
2017,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,PM2.5,69.22,4.97,1134549.67,239422.78,25538.44,58818.78,No,Satisfactory,Acceptable,47.8,29.6,10.1,12.53,0.17,6.31,65.07
2017,Jorapokhar,Jharkhand,Monsoon,Damodar,Mining/Coal,SO2,88.0,4.33,1304466.0,321636.0,34291.0,62339.0,No,Satisfactory,Moderately Polluted,51.9,16.39,17.16,75.55,0.03,3.54,82.72
2017,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,PM10,189.18,5.02,1246778.82,227400.63,30507.3,55525.51,No,Moderate,Moderately Polluted,66.85,147.03,8.12,24.21,0.1,32.3,177.83
2017,Jorapokhar,Jharkhand,Post-Monsoon,Damodar,Mining/Coal,PM2.5,190.25,5.44,1302704.25,249946.0,27420.75,50858.5,No,Moderate,Polluted,67.12,39.99,6.36,25.87,0.18,33.72,178.83
2017,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,O3,162.9,0.62,17491.0,75050.0,1105.0,72322.0,No,Moderate,Good,78.4,105.06,57.34,54.34,1.54,120.47,153.13
2017,Jorapokhar,Jharkhand,Summer,Damodar,Mining/Coal,PM10,127.07,5.05,1273806.45,246288.95,30628.33,55149.24,No,Moderate,Moderately Polluted,47.49,137.45,9.65,34.55,0.34,22.9,119.45
2017,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,O3,170.15,1.14,43286.0,75050.0,1105.0,72322.0,No,Moderate,Acceptable,84.36,95.47,87.67,16.3,2.88,103.76,159.94
2017,Jorapokhar,Jharkhand,Winter,Damodar,Mining/Coal,PM10,197.51,4.65,1251631.44,230629.22,29104.44,59460.66,No,Poor,Acceptable,85.08,221.19,13.46,44.87,0.36,36.01,185.66
2017,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,O3,241.2,1.1,11563.0,90081.0,7431.0,808235.0,No,Poor,Acceptable,104.8,140.83,12.36,6.15,3.03,153.26,226.73
2017,Kochi,Kerala,Monsoon,Periyar,Shipping/Refinery,PM10,229.26,1.17,38803.0,90081.0,7431.0,808235.0,No,Poor,Acceptable,94.05,150.3,35.02,49.29,2.95,78.3,215.5
2017,Kochi,Kerala,Post-Monsoon,Periyar,Shipping/Refinery,PM10,265.58,1.12,44021.5,90081.0,7431.0,808235.0,No,Poor,Acceptable,113.93,185.7,51.8,61.87,3.14,137.78,249.65
2017,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,O3,226.34,1.16,26994.5,90081.0,7431.0,808235.0,No,Poor,Acceptable,131.99,133.38,22.43,38.62,2.6,149.88,212.76
2017,Kochi,Kerala,Summer,Periyar,Shipping/Refinery,PM10,234.58,2.05,34744.0,90081.0,7431.0,808235.0,No,Poor,Polluted,136.73,181.07,32.82,46.87,3.2,23.58,220.51
2017,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,PM10,268.84,1.27,40936.5,90081.0,7431.0,808235.0,No,Poor,Acceptable,111.5,180.57,62.62,55.11,3.43,96.31,252.71
2017,Kochi,Kerala,Winter,Periyar,Shipping/Refinery,PM2.5,299.32,0.79,9051.0,90081.0,7431.0,808235.0,No,Poor,Good,173.8,172.22,85.7,40.46,2.82,51.13,281.36
2017,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,O3,230.04,2.15,43661.0,49282.0,6702.0,13511189.0,No,Poor,Polluted,122.74,135.23,76.84,32.01,3.89,141.57,216.24
2017,Kolkata,West Bengal,Monsoon,Hooghly,Manufacturing,PM10,219.91,1.19,40619.67,49282.0,6702.0,13511189.0,No,Poor,Acceptable,97.66,142.96,80.17,55.43,1.68,92.96,206.72
2017,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,O3,286.27,1.16,50461.0,49282.0,6702.0,13511189.0,No,Poor,Acceptable,137.43,170.48,67.68,17.94,0.71,172.1,269.09
2017,Kolkata,West Bengal,Post-Monsoon,Hooghly,Manufacturing,PM10,226.07,1.57,28187.0,49282.0,6702.0,13511189.0,No,Poor,Acceptable,107.03,151.1,80.83,40.17,3.49,44.43,212.51
2017,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,O3,232.42,1.0,20570.5,49282.0,6702.0,13511189.0,No,Poor,Acceptable,102.88,138.4,72.96,33.06,4.06,161.52,218.47
2017,Kolkata,West Bengal,Summer,Hooghly,Manufacturing,PM10,225.62,1.06,39642.0,49282.0,6702.0,13511189.0,No,Poor,Acceptable,117.47,125.84,43.13,55.72,1.12,69.0,212.08
2017,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,O3,230.77,0.88,13970.0,49282.0,6702.0,13511189.0,No,Poor,Good,113.64,139.54,93.17,51.85,3.18,149.7,216.92
2017,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,PM10,280.5,1.28,52565.0,49282.0,6702.0,13511189.0,No,Poor,Acceptable,149.07,198.14,76.36,35.99,1.7,170.33,263.67
2017,Kolkata,West Bengal,Winter,Hooghly,Manufacturing,PM2.5,286.4,0.69,27534.0,49282.0,6702.0,13511189.0,No,Poor,Good,169.08,159.76,10.93,47.89,3.11,48.1,269.22
2017,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,PM10,101.65,2.62,135907.64,2573389.35,1970.61,1016004.15,No,Moderate,Acceptable,47.0,97.0,23.93,4.77,1.84,18.6,95.55
2017,Lucknow,Uttar Pradesh,Monsoon,Gomti,Agro-Industry,PM2.5,257.89,2.47,112761.67,2535323.67,2010.0,1028300.83,No,Moderate,Acceptable,167.05,97.0,28.93,4.86,1.73,32.84,242.42
2017,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,PM10,140.73,2.77,175741.0,2638899.0,1981.0,994842.0,No,Moderate,Moderately Polluted,69.61,97.0,34.42,7.16,0.95,20.88,132.29
2017,Lucknow,Uttar Pradesh,Post-Monsoon,Gomti,Agro-Industry,PM2.5,359.54,2.46,135730.6,2573098.2,1982.2,1016098.2,No,Poor,Moderately Polluted,206.32,97.0,59.02,12.51,1.36,40.5,337.97
2017,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,O3,235.92,1.85,147956.0,2593204.0,1981.75,1009603.25,No,Poor,Acceptable,82.9,97.0,29.87,6.5,1.53,113.25,221.76
2017,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,PM10,166.69,2.37,152658.08,2600937.0,1978.52,1007105.19,No,Poor,Acceptable,74.1,97.0,25.57,5.19,1.64,62.77,156.69
2017,Lucknow,Uttar Pradesh,Summer,Gomti,Agro-Industry,PM2.5,292.56,2.31,155365.33,2605389.33,1978.25,1005666.92,No,Very Poor,Acceptable,135.58,97.0,39.08,6.17,1.81,65.81,275.01
2017,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,O3,237.33,2.05,175741.0,2638899.0,1972.0,1030269.0,No,Poor,Acceptable,92.39,97.0,26.57,7.81,1.38,120.67,223.09
2017,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,PM10,202.67,2.11,175741.0,2638899.0,1972.67,1018460.0,No,Poor,Acceptable,85.37,97.0,28.78,7.46,1.61,70.21,190.51
2017,Lucknow,Uttar Pradesh,Winter,Gomti,Agro-Industry,PM2.5,354.1,2.28,175741.0,2638899.0,1969.54,1010511.63,No,Very Poor,Acceptable,195.3,97.0,51.06,9.25,1.93,51.02,332.85
2017,Mumbai,Maharashtra,Monsoon,Ulhas,Manufacturing,PM10,66.62,4.14,144819.0,8522316.0,22434.51,21134216.66,No,Satisfactory,Heavily Polluted,15.25,52.18,15.57,11.42,0.0,18.29,62.62
2017,Mumbai,Maharashtra,Post-Monsoon,Ulhas,Manufacturing,PM10,127.21,3.65,149835.16,8547765.98,22457.67,21187387.5,No,Moderate,Heavily Polluted,51.51,120.8,34.32,15.6,0.0,33.34,119.58
2017,Mumbai,Maharashtra,Summer,Ulhas,Manufacturing,PM10,93.37,3.66,144819.0,8538646.11,22622.88,21366111.0,No,Moderate,Heavily Polluted,21.71,79.65,13.33,15.16,0.0,26.8,87.77
2017,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,PM10,160.39,3.66,151722.89,8493991.19,22360.33,21116371.26,No,Moderate,Heavily Polluted,68.44,158.99,41.37,13.77,0.0,42.47,150.77
2017,Mumbai,Maharashtra,Winter,Ulhas,Manufacturing,SO2,164.0,3.6,144819.0,8572395.0,21999.0,20976706.0,No,Moderate,Heavily Polluted,71.49,154.26,43.44,193.86,0.0,38.87,154.16
2017,Patna,Bihar,Monsoon,Ganga,Agro-Industry,PM10,108.52,4.61,171636.0,2006195.0,1972.04,421079.0,No,Moderate,Severely Polluted,45.28,80.18,23.08,13.94,0.81,22.07,102.01
2017,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,PM10,191.78,3.76,171636.0,2006195.0,1961.0,421079.0,No,Poor,Heavily Polluted,55.72,103.22,30.42,7.92,0.27,23.11,180.27
2017,Patna,Bihar,Post-Monsoon,Ganga,Agro-Industry,PM2.5,293.15,3.76,171636.0,2006195.0,1961.0,421079.0,No,Poor,Heavily Polluted,134.24,103.22,55.13,11.09,0.7,27.8,275.56
2017,Patna,Bihar,Post-Monsoon,Ganga,Power,NO2,302.89,4.59,410879.5,1984129.0,1921.0,412318.0,No,Very Poor,Severely Polluted,126.58,103.22,169.04,20.91,1.74,32.72,284.72
2017,Patna,Bihar,Post-Monsoon,Ganga,Power,PM2.5,370.24,4.59,410879.5,1984129.0,1921.0,412318.0,No,Satisfactory,Severely Polluted,232.76,103.22,102.94,20.98,1.88,52.85,348.03
2017,Patna,Bihar,Summer,Ganga,Agro-Industry,PM10,235.65,3.7,139357.0,2006195.0,1979.5,428947.0,No,Poor,Heavily Polluted,100.36,134.29,47.41,5.29,1.53,18.13,221.51
2017,Patna,Bihar,Summer,Ganga,Agro-Industry,PM2.5,318.29,3.7,139357.0,2006195.0,1979.5,428947.0,No,Poor,Heavily Polluted,175.05,134.29,58.66,4.79,1.7,14.63,299.19
2017,Patna,Bihar,Summer,Ganga,Power,PM10,161.02,3.6,410879.5,1984129.0,1938.33,412318.0,No,Poor,Moderately Polluted,62.93,96.59,15.48,17.93,0.92,42.13,151.36
2017,Patna,Bihar,Summer,Ganga,Power,PM2.5,285.57,3.32,410879.5,1984129.0,1959.0,412318.0,No,Poor,Moderately Polluted,164.42,102.23,8.85,4.5,1.35,15.51,268.44
2017,Patna,Bihar,Winter,Ganga,Agro-Industry,PM10,298.58,3.73,171636.0,2006195.0,1990.0,421079.0,No,Very Poor,Heavily Polluted,119.97,182.11,45.67,8.33,1.29,24.76,280.67
2017,Patna,Bihar,Winter,Ganga,Agro-Industry,PM2.5,433.25,3.73,171636.0,2006195.0,1990.0,421079.0,No,Severe,Heavily Polluted,294.88,182.11,48.18,11.2,3.13,13.96,407.26
2017,Patna,Bihar,Winter,Ganga,Manufacturing,PM10,323.25,3.53,171636.0,2042079.0,1959.25,421079.0,No,Very Poor,Heavily Polluted,148.46,187.4,75.42,26.28,1.81,30.58,303.85
2017,Patna,Bihar,Winter,Ganga,Manufacturing,PM2.5,402.61,3.53,171636.0,2042079.0,1959.25,421079.0,No,Very Poor,Heavily Polluted,259.47,187.4,46.58,20.2,2.53,24.15,378.45
2017,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,O3,96.89,1.02,15112.5,232599.0,3326.0,133069.0,No,Satisfactory,Acceptable,52.27,59.26,39.66,26.51,1.5,76.55,91.08
2017,Shillong,Meghalaya,Monsoon,Umiam,Handicrafts,PM10,103.83,1.31,46933.5,232599.0,3326.0,133069.0,No,Satisfactory,Acceptable,47.36,72.62,37.06,14.82,0.64,49.12,97.6
2017,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,NO2,85.28,1.8,43817.0,232599.0,3326.0,133069.0,No,Satisfactory,Acceptable,51.75,59.32,59.8,22.5,1.12,16.76,80.16
2017,Shillong,Meghalaya,Post-Monsoon,Umiam,Handicrafts,PM10,121.27,1.46,13103.0,232599.0,3326.0,133069.0,No,Moderate,Acceptable,65.65,74.67,26.12,3.52,0.92,58.56,113.99
2017,Shillong,Meghalaya,Summer,Umiam,Handicrafts,PM10,94.58,1.33,30808.0,232599.0,3326.0,133069.0,No,Satisfactory,Acceptable,45.94,60.86,29.88,10.11,1.46,49.44,88.91
2017,Shillong,Meghalaya,Winter,Umiam,Handicrafts,O3,104.32,1.03,29499.5,232599.0,3326.0,133069.0,No,Moderate,Acceptable,49.14,64.44,28.29,21.68,1.44,69.5,98.06
2017,Shillong,Meghalaya,Winter,Umiam,Handicrafts,PM10,120.87,1.16,14233.0,232599.0,3326.0,133069.0,No,Moderate,Acceptable,53.78,88.86,50.74,34.29,2.1,60.81,113.62
2017,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,O3,185.86,0.96,23561.5,72015.0,10083.0,195010.0,No,Moderate,Acceptable,88.44,122.5,104.87,36.73,3.11,186.46,174.71
2017,Talcher,Odisha,Monsoon,Brahmani,Thermal Power,PM10,186.32,1.52,28295.0,72015.0,10083.0,195010.0,No,Moderate,Acceptable,86.23,129.5,95.09,78.5,3.18,68.95,175.14
2017,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,NO2,183.72,1.02,23298.0,72015.0,10083.0,195010.0,No,Moderate,Acceptable,99.06,110.83,115.21,38.4,3.96,81.12,172.7
2017,Talcher,Odisha,Post-Monsoon,Brahmani,Thermal Power,PM10,232.77,1.19,25395.0,72015.0,10083.0,195010.0,No,Poor,Acceptable,96.73,137.51,49.43,72.26,2.48,20.12,218.8
2017,Talcher,Odisha,Summer,Brahmani,Thermal Power,O3,190.58,1.67,43186.0,72015.0,10083.0,195010.0,No,Moderate,Acceptable,91.09,128.83,58.76,34.61,3.11,149.76,179.15
2017,Talcher,Odisha,Summer,Brahmani,Thermal Power,PM10,186.22,1.12,30074.0,72015.0,10083.0,195010.0,No,Moderate,Acceptable,89.49,125.85,94.68,38.81,1.95,94.84,175.05
2017,Talcher,Odisha,Winter,Brahmani,Thermal Power,O3,237.71,0.59,50244.0,72015.0,10083.0,195010.0,No,Poor,Good,131.09,143.31,88.58,17.55,2.9,164.18,223.45
2017,Talcher,Odisha,Winter,Brahmani,Thermal Power,PM10,243.73,4.28,2263154.0,471181.08,33274.54,138915.23,No,Moderate,Acceptable,90.09,269.55,30.22,20.29,2.85,11.46,229.11
2017,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,PM10,55.46,2.36,265699.24,48352.08,259100.4,617361.15,No,Good,Acceptable,15.9,38.71,5.95,3.99,0.82,13.63,52.13
2017,Thiruvananthapuram,Kerala,Monsoon,Karamana,IT/Electronics,PM2.5,49.0,2.13,213927.0,42570.0,275420.0,836596.0,No,Good,Acceptable,38.0,10.0,7.1,4.1,0.71,18.3,46.06
2017,Thiruvananthapuram,Kerala,Post-Monsoon,Karamana,IT/Electronics,PM10,75.66,2.31,256513.52,48205.84,255646.95,638436.74,No,Good,Acceptable,27.09,42.3,7.94,3.23,0.67,7.93,71.12
2017,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,NO2,137.3,1.51,8382.0,209343.0,12693.0,939999.0,No,Moderate,Acceptable,74.41,100.2,102.25,64.27,1.85,94.56,129.06
2017,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,O3,143.3,0.88,27561.0,209343.0,12693.0,939999.0,No,Moderate,Good,65.43,95.61,70.22,71.55,2.56,162.73,134.7
2017,Thiruvananthapuram,Kerala,Summer,Karamana,IT/Electronics,PM10,142.44,1.13,40123.0,209343.0,12693.0,939999.0,No,Moderate,Acceptable,73.47,92.78,57.14,61.58,4.24,59.77,133.89
2017,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,O3,171.96,0.6,7256.0,209343.0,12693.0,939999.0,No,Moderate,Good,74.71,110.4,70.02,64.03,0.71,172.31,161.64
2017,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,PM10,94.29,2.22,250104.1,51629.71,233005.68,635412.1,No,Moderate,Good,48.94,68.55,9.52,4.57,1.31,21.73,88.63
2017,Thiruvananthapuram,Kerala,Winter,Karamana,IT/Electronics,PM2.5,76.0,2.33,214231.0,56053.0,222277.0,501864.0,No,Satisfactory,Acceptable,44.77,41.84,9.14,3.92,1.22,7.84,71.44
2017,Visakhapatnam,Andhra Pradesh,Monsoon,Gosthani,Manufacturing,PM10,93.6,3.68,80976.43,1952020.22,570.8,169602.2,No,Satisfactory,Heavily Polluted,32.04,90.15,37.4,11.9,0.0,20.41,87.98
2017,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Manufacturing,NO2,110.0,3.14,62176.0,2015344.5,585.0,170650.5,No,Moderate,Moderately Polluted,10.32,29.93,41.16,4.7,0.26,12.52,103.4
2017,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Manufacturing,O3,91.86,2.78,87107.0,1931371.0,574.0,167769.0,No,Satisfactory,Moderately Polluted,26.71,54.36,17.29,5.73,0.76,61.39,86.35
2017,Visakhapatnam,Andhra Pradesh,Post-Monsoon,Gosthani,Manufacturing,PM10,116.56,3.0,71905.17,1982574.35,580.71,169526.01,No,Moderate,Moderately Polluted,45.99,95.82,34.21,10.69,0.44,49.92,109.57
2017,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Manufacturing,PM10,84.0,3.29,87107.0,1931371.0,570.0,172195.0,No,Satisfactory,Moderately Polluted,21.22,80.88,25.8,8.2,0.0,18.67,78.96
2017,Visakhapatnam,Andhra Pradesh,Summer,Gosthani,Power,PM10,107.23,2.71,536714.0,1930170.5,575.44,162936.5,No,Moderate,Moderately Polluted,35.26,86.84,24.23,11.25,0.79,15.96,100.8
2017,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Manufacturing,O3,236.0,3.07,87107.0,1931371.0,588.0,167769.0,No,Poor,Moderately Polluted,80.65,120.43,33.64,12.21,1.21,153.23,221.84
2017,Visakhapatnam,Andhra Pradesh,Winter,Gosthani,Manufacturing,PM10,161.71,2.91,87107.0,1931371.0,582.13,167769.0,No,Moderate,Moderately Polluted,74.7,133.2,42.77,11.08,1.19,59.16,152.01
2018,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,NO2,593.62,2.32,149930.85,5055426.31,10658.0,6393030.38,No,Very Poor,Acceptable,28.12,85.45,120.04,49.4,30.35,28.86,558.0
2018,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,PM10,453.46,2.43,126103.57,5136991.39,10638.44,6381731.17,No,Very Poor,Acceptable,44.26,115.06,53.42,46.57,28.17,14.55,426.25
2018,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,PM2.5,403.38,2.42,129691.12,5156754.88,10623.12,6375482.0,No,Severe,Acceptable,167.88,105.07,47.94,34.11,28.74,5.4,379.18
2018,Ahmedabad,Gujarat,Monsoon,Sabarmati,Chemical,SO2,515.88,2.41,138178.75,5046498.25,10655.25,6399653.75,No,Severe,Moderately Polluted,32.33,109.85,61.69,126.07,32.76,19.9,484.93
2018,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,CO,1646.0,1.94,121203.5,5063719.5,10781.5,6401748.5,No,Severe,Acceptable,86.52,102.82,66.59,44.24,115.87,36.0,1547.24
2018,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,NO2,1010.0,1.84,135753.71,5078480.57,10670.29,6399953.0,No,Severe,Acceptable,88.03,118.32,144.26,72.2,52.07,52.32,949.4
2018,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,PM10,699.53,1.79,142521.26,5085346.19,10618.56,6399117.88,No,Severe,Acceptable,90.83,125.53,87.29,70.43,39.52,55.69,657.56
2018,Ahmedabad,Gujarat,Post-Monsoon,Sabarmati,Chemical,PM2.5,1098.8,1.92,124598.55,5067163.75,10755.55,6401329.55,No,Severe,Acceptable,143.85,106.44,104.2,66.12,61.85,55.56,1032.87
2018,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,NO2,811.94,1.76,155154.0,5186611.81,10577.81,6393865.81,No,Severe,Acceptable,91.65,107.67,130.91,91.28,39.18,52.71,763.22
2018,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,PM10,418.86,1.78,138178.75,5102601.93,10755.5,6366918.18,No,Poor,Acceptable,59.64,90.07,51.33,51.67,19.24,38.05,393.73
2018,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,PM2.5,722.32,1.68,155154.0,5130083.74,10583.68,6358601.16,No,Severe,Acceptable,117.06,90.7,76.64,66.34,26.54,44.92,678.98
2018,Ahmedabad,Gujarat,Summer,Sabarmati,Chemical,SO2,431.53,1.81,132520.33,5088678.4,10813.27,6366719.2,No,Poor,Acceptable,63.47,88.43,49.01,110.57,12.65,38.68,405.64
2018,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,NO2,832.58,1.94,155154.0,5136069.06,10618.72,6403421.56,No,Severe,Acceptable,93.02,119.69,159.45,115.7,44.89,42.11,782.63
2018,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,PM10,518.49,1.87,155154.0,5120018.32,10514.68,6381525.54,No,Poor,Acceptable,75.53,111.0,87.62,66.25,27.04,56.59,487.38
2018,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,PM2.5,1246.73,1.85,155154.0,5134920.36,10551.0,6380350.45,No,Severe,Acceptable,159.4,114.84,123.82,89.46,74.68,48.44,1171.93
2018,Ahmedabad,Gujarat,Winter,Sabarmati,Chemical,SO2,450.5,1.92,155154.0,5148704.75,10653.5,6403843.25,No,Severe,Acceptable,87.0,123.22,111.08,153.92,27.86,56.6,423.47
2018,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,O3,82.6,0.91,37995.0,235546.0,3378.0,83281.0,No,Satisfactory,Good,32.91,50.74,36.7,34.66,1.28,68.0,77.64
2018,Aizawl,Mizoram,Monsoon,Tlawng,Handicrafts,PM10,85.88,0.96,38323.0,235546.0,3378.0,83281.0,No,Satisfactory,Acceptable,50.64,56.58,36.5,25.7,0.92,36.38,80.73
