id,Station_Name,Date,Year,Month,Month_Name,Season,City,State,City_Tier,Latitude,Longitude,AQI,AQI_Bucket,AQI_Risk_Level,AQI_Improvement_Rate,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,Prominent_Pollutant,PM25_Standard_Exceeded,PM10_Standard_Exceeded,BOD,DO,pH,Coliform_Count,Fecal_Coliform,Total_Coliform,Water_Contamination_Index,Water_Quality_Status,Water_Body_Type,River_Name,BOD_Standard_Exceeded,DO_Standard_Below,All_Vehicles,Vehicular_Emission,Adjusted_Vehicular_Emission,Veh_Reduction_Pct,Vehicular_Emission_Reduction_Scenario,Industry_Name,Industry_Sector,CO2_Emissions,SO2_Emissions,NOx_Emissions,Total_Industrial_Emission,Industry_Emission_Rank,Population_Density,GDP_Cr,Pollution_per_Capita,Pollution_vs_GDP_Ratio,Public_Transport_Usage_Percent,NCAP_Flag,River_Pollution_Rank,Relative_Humidity_Pct,Temperature_C
32059,"Town Hall, Amritsar - Ppcb",2011-10-15,2011,10.0,Oct,Post-Monsoon,Amritsar,Tamil Nadu,2.0,31.63,74.87,130.56,Moderate,Moderate,0.74,55.41,97.0,19.08,23.99,62.01,11.08,2.13,75.41,158.21,2.77,3.88,1.03,O3,No,No,3.429,4.9,6.883,839.0,1702.0,2265.0,0.58,Good,River,Beas,Yes,No,293727.0,249668.0,249668.0,0.0,Baseline,Textiles,Agro-Industry,197498.0,1584.0,1580.0,23728.0,7.0,11664.0,609808.0,7.4266,0.038911,36.0,No,6.0,57.0,20.2
6693,"Tt Nagar, Bhopal - Mppcb",2019-09-17,2018,9.0,Sep,Monsoon,Bhopal,Madhya Pradesh,1.0,23.26,77.41,77.0,Satisfactory,Low,5.19,23.12,43.95,13.38,38.58,31.4,34.63,1.52,10.53,41.86,0.97,2.55,1.03,Pm10,No,No,5.46,6.41,7.52,61637.0,3633.0,15.0,4.12,Heavily Polluted,River,Betwa,Yes,No,3061184.0,2537229.0,2559808.0,20.0,Vehicular Reduction 20%,Chemical,Manufacturing,203749.0,237.0,256.0,204242.0,2.0,1315.0,398138.0,155.32,0.031603,39.0,Yes,5.0,48.0,25.9
7108,"Alandur, Chennai - Tnpcb",2016-06-22,2016,6.0,Jun,Monsooon,Chennai,Tamil Nadu,1.0,22.57,80.27,83.0,Satisfactory,Low,-1.835,32.8,97.0,2.98,11.31,12.63,64.51,1.47,4.76,31.72,2.76,15.67,1.03,Pm10,No,No,11.055,3.08,7.498,9581.0,1337.5,1228.0,4.73,Severely Polluted,River,Cooum,Yes,Yes,5686851.5,5038321.5,5686851.5,0.0,Baseline,Automobile,Manufacturing,149080.5,249.5,311.5,149720.0,5.0,28243.5,17840436.0,5.33,0.008346,49.0,No,8.0,52.5,23.1
31534,"Alandur, Chennai - Tnpcb",2019-06-21,2019,6.0,Jun,Monsooon,Chennai,Tamil Nadu,1.0,13.08,80.27,92.0,Satisfactory,Low,7.14,36.7,97.0,10.71,22.3,28.92,17.81,1.1,6.91,32.47,1.11,2.24,1.03,Pm10,No,No,21.38,2.13,7.58,14410.0,5298.0,795.0,4.88,Severely Polluted,River,Cooum,Yes,Yes,7570840.0,6381383.0,6056672.0,0.0,Vehicular Reduction 20%,Automobile,Manufacturing,103006.0,180.0,250.0,103421.0,6.0,11664.0,20407768.0,3.61,0.005068,49.0,Yes,5.0,60.0,26.1
26217,"Kowdiar, Thiruvananthapuram - Kspcb",2019-07-12,2019,7.0,May,Monsoon,Thiruvananthapuram,Tamil Nadu,2.0,8.52,76.94,66.0,Satisfctory,Low,0.9,23.27,50.61,0.88,5.22,8.03,2.19,0.77,10.78,23.15,0.97,2.55,1.03,Pm10,No,No,2.79,5.55,7.498,3596.0,4052.0,15726.0,3.38,Acceptable,River,Karamana,No,No,615050.0,37490.0,35615.5,0.0,Baseline,IT/Electronics,It/Electronics,228810.0,30345.0,18229.0,277384.0,8.0,11664.0,767868.0,0.1632,0.0,52.0,No,13.0,78.0,25.9
6556,"Btm Layout, Bengaluru - Kspcb",2015-01-27,2015,1.0,Jan,Wintr,Bengaluru,Karnataka,1.0,22.57,77.59,123.0,Moderate,Moderate,0.74,43.26,100.84,10.92,16.71,15.67,18.57,0.98,3.09,27.37,17.69,5.15,1.03,Pm10,No,Yes,5.27,5.91,7.54,24529.0,11840.0,1874.0,3.96,Heavily Polluted,River,Arkavathi,Yes,No,6452969.0,5979183.0,6452969.0,0.0,Baseline,IT/Electronics,Agro-Industry,208446.0,295.0,360.0,209087.0,8.0,11664.0,2647529.0,46.13,0.031603,40.0,No,6.0,56.0,17.0
9294,"Siddhapudur, Coimbatore - Tnpcb",2020-01-06,2020,6.0,Jan,Wintr,Coimbatore,Tamil Nadu,2.0,11.02,76.97,123.0,Moderate,Low,-0.55,33.6,45.27,0.68,2.76,3.8,8.31,0.2,10.78,31.52,0.01,0.0,1.03,Pm10,No,No,6.66,1.82,7.33,13607.0,6114.0,2708.0,4.92,Severely Polluted,River,Noyyal,Yes,Yes,2658674.5,2921266.0,3199792.0,0.0,Vehicular Reduction 20%,Textiles,Manufacturing,146899.0,212.0,501.0,147455.0,8.0,8379.0,5241553.0,17.6,0.028132,33.0,No,6.0,82.0,31.0
30913,"Bandra, Mumbai - Mpcb",2016-08-27,2018,8.0,Aug,Monsoon,Lucknow,Tamil Nadu,1.0,22.57,80.95,96.0,Satisfctory,Low,2.555,32.56,97.0,11.63,12.76,14.85,15.53,0.98,1.84,43.01,1.02,6.8,1.03,Pm10,No,No,2.715,5.54,7.498,50.0,25.0,105.5,2.195,Acceptable,River,Gomti,No,No,2705021.0,2412394.5,2705021.0,20.0,Baseline,Food Processing,Agro-Industry,217363.0,323.0,423.0,206060.5,4.0,1964.0,1006211.0,106.995,0.205895,31.0,No,7.0,60.0,27.15
23100,"Nalco Nagar, Talcher - Ospcb",2017-03-15,2017,3.0,Mar,Summr,Talcher,Odisha,3.0,20.95,85.23,190.58,Moderate,Moderate,4.97,91.09,128.83,23.5,58.76,76.39,18.22,3.11,10.78,149.76,4.55,6.38,2.73,O3,Yes,Yes,6.253,4.9,6.59,4483.0,2242.0,12104.0,1.67,Acceptable,River,Brahmani,Yes,Yes,2658674.5,72015.0,2559808.0,0.0,Baseline,Thermal Power,Thermal Power,39206.0,420.0,2852.0,43186.0,25.0,11664.0,195010.0,4.2831,0.221455,46.0,No,9.0,79.0,33.88
26124,"Civic Centre, Brajrajnagar - Ospcb",2019-08-20,2019,6.0,Aug,Monsooon,Brajrajnagar,Odisha,3.0,21.82,83.92,88.0,Satisfactory,Low,-1.03,911.4284489761812,27.67,10.11,11.89,17.63,35.91,1.73,7.8,7.7,0.0,2.55,1.03,Pm10,No,No,5.86,5.93,7.498,7637.0,2820.0,17921.0,4.35,Moderately Polluted,River,Ib,Yes,No,69114.0,86965.0,82616.75,0.0,Baseline,Coal/Power,Coal/Power,837434.0,420.0,66819.0,974481.0,4.0,11664.0,71270.0,6.4965,1e-06,15.0,No,11.0,77.0,41.8
29668,"Igsc Planetarium, Patna - Bspcb",2018-08-13,2018,6.0,May,Monsooon,Patna,Tamil Nadu,1.0,25.59,85.14,113.0,Moderate,Moderate,0.74,59.48,103.22,51.86,84.4,62.27,12.18,2.05,15.98,40.13,3.45,2.55,19.19,Pm10,No,Yes,7.92,4.48,7.555,29225.5,11205.0,19.5,4.55,Severely Polluted,River,Ganga,Yes,No,2559808.0,2248587.0,2559808.0,0.0,Baseline,Brick Kiln,Manufacturing,235007.0,310.0,827.0,236144.0,9.0,1935.0,461679.0,122.04,0.509657,32.0,No,7.0,67.0,24.85
20389,"Town Hall, Amritsar - Ppcb",2018-08-26,2018,8.0,Aug,Monsooon,Amritsar,Tamil Nadu,2.0,31.63,74.87,66.5,Satisfactory,Low,-0.72,29.99,63.19,11.63,23.99,20.11,10.13,0.5,6.39,16.87,2.46,1.16,7.52,Pm10,No,No,3.635,6.69,7.785,591.0,295.0,1637.0,3.605,Moderately Polluted,River,Beas,Yes,No,2070380.5,1921625.5,2070380.5,0.0,Baseline,Textiles,Manufacturing,274411.0,545.0,868.5,275726.0,8.0,4626.0,864309.0,59.6,0.317254,34.5,No,6.0,63.5,22.2
23354,"Kowdiar, Thiruvananthapuram - Kspcb",2019-11-21,2019,11.0,Nov,Post-Monsoon,Ahmedabad,Tamil Nadu,2.0,22.57,76.94,71.0,Satisfactory,Low,0.27,24.63,39.84,11.63,21.11,21.23,11.54,1.09,9.27,24.04,0.97,2.55,1.03,Pm10,No,No,1.59,5.57,7.65,2012.0,4749.0,2708.0,3.605,Acceptable,River,Karamana,No,No,378730.0,72113.0,68507.3499999999,0.0,Baseline,IT/Electronics,It/Electronics,287920.0,27714.0,28894.0,344528.0,6.0,302795.0,626757.0,0.2027,0.0,35.0,No,21.0,81.0,30.5
12100,"Nalco Nagar, Talcher - Ospcb",2018-05-12,2018,6.0,May,Summmer,Talcher,Odisha,3.0,22.57,85.23,123.0,Moderate,Moderate,-3.01,42.77,120.6,14.27,13.67,18.39,25.25,0.98,26.0,32.47,0.0,0.0,1.03,Pm10,No,Yes,4.52,4.43,7.99,5821.0,1702.0,13617.0,3.88,Acceptable,River,Brahmani,Yes,No,2658674.5,485157.0,2559808.0,0.0,Baseline,Thermal Power,Thermal Power,2880248.0,282751.0,147749.0,3310748.0,22.0,27672.0,174239.0,13.243,2e-06,62.0,No,21.0,71.0,25.9
30572,"Btm Layout, Bengaluru - Kspcb",2019-07-21,2019,7.0,Jul,Monsooon,Bengaluru,Karnataka,1.0,12.97,77.59,64.0,Satisfctory,Low,7.04,53.08,41.46,6.43,23.64,25.39,11.87,0.67,7.96,32.47,0.4,1.03,1.03,Pm10,No,Yes,7.43,2.81,7.42,3596.0,12416.0,2429.0,4.95,Severely Polluted,River,Arkavathi,Yes,Yes,9396562.0,8363304.0,7517249.0,0.0,Vehicular Reduction 20%,IT/Electronics,Agro-Industry,167408.0,276.0,466.0,168044.0,4.0,4970.0,3226672.0,33.81,0.053828,57.0,Yes,5.0,59.0,22.6
19795,"Anand Vihar, Delhi - Dpcc",2019-11-22,2019,11.0,May,Post-Monsoon,Delhi,Tamil Nadu,1.0,28.61,77.21,377.0,Very Poor,Critical,2.42,201.17,332.6,11.63,75.08,113.99,16.27,2.4,10.78,41.54,7.04,2.55,2.72,Pm10,Yes,Yes,4.91,4.9,7.498,1600000.0,900000.0,2708.0,5.65,Severely Polluted,River,Yamuna,Yes,Yes,15163632.0,13565732.0,12130905.0,0.0,Vehicular Reduction 20%,Mixed Industrial,Manufacturing,197498.0,447.0,379.0,197810.0,6.0,11664.0,3196366.0,16.09,0.064043,55.0,Yes,8.0,60.0,25.4
29873,"Anand Vihar, Delhi - Dpcc",2015-08-28,2015,8.0,Aug,Monsooon,Delhi,Delhi,1.0,28.61,77.21,247.0,Poor,Moderate,6.42,77.76,206.22,12.44,50.74,57.41,32.56,1.64,11.92,64.07,3.01,2.55,0.36,Pm10,Yes,Yes,29.54,1.49,7.38,1600000.0,900000.0,2708.0,5.7,Severely Polluted,River,Yamuna,Yes,Yes,11361881.0,9721292.5,2559808.0,0.0,Baseline,Mixed Industrial,Manufacturing,173448.0,207.0,365.5,174262.5,4.5,11875.0,2583692.5,14.84,0.062785,40.0,No,3.5,57.0,25.9
29149,"Bandra, Mumbai - Mpcb",2019-09-07,2018,9.0,Sep,Monsoon,Mumbai,Maharashtra,1.0,19.08,72.88,49.0,Good,Low,0.74,10.71,34.27,13.36,11.97,24.75,10.07,0.62,11.08,9.12,1.24,0.0,0.0,Pm10,No,No,11.64,3.46,7.06,176.0,68.0,258.0,4.15,Heavily Polluted,River,Ulhas,Yes,No,11075141.0,9629141.0,8860112.0,0.0,Vehicular Reduction 20%,Petrochemical,Manufacturing,47907.0,86.0,113.0,48083.0,6.0,11664.0,25219972.0,2.13,0.002127,60.0,Yes,6.0,57.0,26.1
22747,"Alandur, Chennai - Tnpcb",2019-07-09,2019,7.0,Jul,Monsoon,Chennai,Tamil Nadu,1.0,13.08,80.27,92.0,Satisfactory,Low,6.76,45.61,30.5,11.63,16.8,24.14,35.7,0.8,3.77,25.99,0.11,1.79,1.03,Pm2.5,No,No,14.64,2.13,7.07,15532.0,2613.0,1412.0,4.75,Severely Polluted,River,Cooum,Yes,Yes,7289590.0,6305259.0,5831672.0,20.0,Vehicular Reduction 20%,Automobile,Manufacturing,175498.0,362.0,250.0,176110.0,6.0,29520.0,20407768.0,5.97,0.008614,65.0,No,8.0,49.0,29.2
20655,"Vikas Sadan, Gurugram - Hspcb",2017-06-02,2017,6.0,Jun,Monsooon,Gurugram,Haryana,1.0,28.46,77.03,395.0,Very Poor,Critical,-2.19,53.08,138.26,5.9,14.46,11.66,4.83,0.41,10.78,41.76,1.11,3.0,2.0,Pm2.5,Yes,Yes,2.93,3.73,7.11,10128.0,2363.0,6965.0,4.05,Moderately Polluted,River,Sahibi,No,Yes,1040451.0,94598.0,89868.0999999999,0.0,Baseline,Automobile,Automobile,760058.0,46680.0,53684.0,860422.0,11.0,202263.0,1497941.0,0.5736,0.0,31.0,No,25.0,72.0,10.7
29749,"Talkatora, Lucknow - Uppcb",2017-12-31,2017,12.0,Dec,Winter,Lucknow,Uttar Pradesh,1.0,26.85,80.95,387.0,Very Poor,Critical,4.44,235.15,97.0,12.19,53.25,37.95,54.29,2.14,7.64,49.5,1.78,1.12,1.03,Pm2.5,Yes,No,2.44,4.32,7.425,50.0,25.0,45.0,2.47,Acceptable,River,Gomti,No,No,3101993.0,2638899.0,3101993.0,20.0,Baseline,Food Processing,Agro-Industry,175115.0,321.0,305.0,175741.0,5.5,1964.0,1012555.5,12.6789,0.031603,26.5,No,3.5,52.0,20.15
12549,"Secretariat, Amaravati - Appcb",2018-08-11,2018,8.0,Aug,Monsooon,Ahmedabad,Andhra Pradesh,2.0,16.51,80.52,49.0,Good,Low,2.07,53.08,19.96,3.71,23.99,8.1,16.27,0.59,10.32,14.62,0.07,0.03,0.1,Pm10,No,No,4.91,6.49,7.97,3596.0,2965.0,10448.0,2.53,Acceptable,River,Krishna,No,No,2658674.5,41821.0,39729.95,0.0,Baseline,Agro-processing,Agro-Processing,197498.0,20222.0,21481.0,169007.0,14.0,124757.0,199916.0,0.2253,0.0,27.0,No,6.0,76.0,22.1
9425,"Bandra, Mumbai - Mpcb",2021-09-15,2021,9.0,Sep,Monsoon,Amaravati,Andhra Pradesh,2.0,16.51,80.52,158.69,Moderate,Moderate,-3.7,72.87,108.45,10.58,26.44,34.37,14.57,2.56,38.25,66.96,3.64,5.1,2.19,Pm10,Yes,Yes,5.419,8.349,6.626,4174.0,2087.0,2708.0,1.35,Acceptable,River,Krishna,Yes,No,160509.0,2412065.0,136433.0,0.0,Baseline,Agro-processing,Agro-Processing,28542.0,1441.0,2409.0,202502.0,24.0,2587.0,452926.0,12.5211,0.071517,25.0,Yes,5.0,62.0,25.91
4768,"Bandra, Mumbai - Mpcb",2017-09-25,2017,9.0,Sep,Monsoon,Patna,Bihar,1.0,25.59,85.14,110.0,Moderate,Moderate,2.76,50.3,103.22,21.93,23.99,32.93,12.18,0.0,13.38,13.32,0.0,2.55,0.0,Pm10,No,Yes,6.31,5.09,7.64,46423.0,37987.0,12.0,4.55,Severely Polluted,River,Ganga,Yes,No,2248109.0,2412065.0,2248109.0,0.0,Baseline,Brick Kiln,Agro-Industry,171020.0,313.0,318.0,171636.0,7.0,1948.0,421079.0,88.11,0.40761,29.0,No,6.0,60.0,33.4
22949,"Bollaram, Hyderabad - Tspcb",2015-09-30,2015,9.0,May,Monsoon,Hyderabad,Telangana,1.0,17.39,78.49,240.0,Pooor,High,4.81,158.15,53.98,1.85,8.66,10.29,16.27,0.98,1.39,32.47,0.93,6.44,0.04,Pm10,Yes,No,8.73,4.9,8.33,443.0,25.0,380757.0,4.43,Heavily Polluted,River,Musi,Yes,Yes,6030242.0,5196487.0,6030242.0,0.0,Baseline,Automobile,Manufacturing,278064.0,490.0,446.0,278873.0,5.0,19896.0,7384117.0,14.14,0.03873,21.0,No,6.0,48.0,25.9
6674,"Eloor, Ernakulam - Kspcb",2024-07-15,2024,7.0,Jul,Monsooon,Ahmedabad,Kerala,2.0,9.98,78.49,216.74,Pooor,High,-1.87,53.08,97.0,11.63,43.03,55.94,23.1,2.16,10.78,100.08,5.78,8.09,3.46,Pm10,Yes,Yes,7.937,4.9,8.293,3596.0,1315.0,7101.0,2.25,Polluted,River,Periyar,Yes,Yes,2658674.5,100416.0,2559808.0,0.0,Baseline,Shipping/Refinery,Shipping/Refinery,1391.0,1189.0,2052.0,4632.0,18.0,7613.0,1005598.0,0.6084,0.004606,52.0,Yes,23.0,70.0,26.5
24252,"Civic Centre, Brajrajnagar - Ospcb",2018-05-11,2018,6.0,May,Monsoon,Ahmedabad,Odisha,3.0,22.57,83.92,132.0,Moderate,Moderate,0.74,61.67,140.15,4.29,23.99,20.99,10.84,3.18,10.78,32.47,0.0,2.55,1.03,Pm10,Yes,Yes,5.28,4.9,7.498,13246.0,7637.0,5098.0,4.76,Moderately Polluted,River,Ib,Yes,Yes,76062.0,104569.0,99340.55,0.0,Baseline,Coal/Power,Coal/Power,589063.0,66869.0,77827.0,733759.0,6.0,18559.0,74738.0,4.8917,1e-06,28.0,No,13.0,65.0,35.1
4009,"Igsc Planetarium, Patna - Bspcb",2016-06-29,2016,6.0,Jun,Monsoon,Patna,Bihar,1.0,25.59,78.49,139.0,Moderate,Moderate,3.3,43.12,56.45,27.69,23.34,51.03,5.08,1.4,10.78,9.78,0.16,0.63,0.4,Pm10,No,No,5.68,4.84,7.06,3596.0,13907.0,12.0,4.33,Heavily Polluted,River,Ganga,Yes,No,2048298.0,1733410.0,2559808.0,0.0,Baseline,Brick Kiln,Agro-Industry,153789.0,173.0,623.0,154212.0,8.0,1947.0,396687.0,79.37,0.38875,39.0,No,6.0,53.0,18.8
1479,"Anand Vihar, Delhi - Dpcc",2017-03-23,2017,3.0,Mar,Summr,Delhi,Delhi,1.0,28.61,77.21,417.0,Severe,Critical,0.74,151.17,342.53,11.63,70.55,29.17,73.23,0.55,27.21,31.7,2.33,5.55,0.68,Pm10,Yes,Yes,29.54,1.52,7.42,1600000.0,900000.0,649.0,5.7,Severely Polluted,River,Yamuna,Yes,Yes,13732276.0,11262301.0,13732276.0,0.0,Baseline,Mixed Industrial,Manufacturing,197498.0,312.0,587.0,246721.0,8.0,12260.0,1938507.5,20.0,0.085508,46.0,No,5.0,57.0,25.5
28629,"Btm Layout, Bengaluru - Kspcb",2017-10-13,2017,6.0,Oct,Post-Monsoon,Bengaluru,Karnataka,1.0,22.57,77.59,61.0,Satisfactory,Moderate,-4.24,24.83,97.0,10.69,30.63,16.58,26.23,0.5,4.49,14.59,1.63,2.33,1.03,Pm10,No,No,5.21,4.9,7.498,19950.0,5952.0,1836.0,3.77,Heavily Polluted,River,Arkavathi,Yes,No,8021962.0,7260449.0,8021962.0,0.0,Baseline,IT/Electronics,Agro-Industry,197498.0,420.0,623.0,198404.0,2.0,11664.0,1938507.5,41.03,0.070978,40.0,No,6.0,44.0,23.5
7272,"Talkatora, Lucknow - Uppcb",2012-12-15,2018,12.0,Dec,Monsoon,Lucknow,Uttar Pradesh,1.0,26.85,80.95,259.63,Poor,High,-3.39,108.46,97.0,42.95,107.38,139.59,21.69,1.21,53.19,134.86,5.42,7.59,3.25,Pm10,Yes,Yes,6.127,7.475,8.257,789.0,394.0,2130.0,1.39,Acceptable,River,Gomti,Yes,No,290162.0,246638.0,246638.0,0.0,Baseline,Food Processing,Agro-Industry,47880.0,420.0,142.0,50019.0,5.5,11664.0,798787.0,8.8139,0.031603,26.5,No,7.0,50.0,17.34
12527,"Bandra, Mumbai - Mpcb",2017-10-06,2017,10.0,Oct,Monsoon,Mumbai,Maharashtra,1.0,19.08,72.88,123.0,Moderate,Moderate,-1.825,43.16,97.0,11.63,26.56,58.73,15.09,0.0,14.63,27.35,0.0,0.0,0.0,Pm10,No,Yes,6.395,4.98499999999999,7.498,3596.0,37.5,1742.0,3.685,Heavily Polluted,River,Ulhas,Yes,No,9917407.0,8572395.0,9917407.0,0.0,Baseline,Petrochemical,Manufacturing,197498.0,209.0,307.0,154689.5,1.5,22288.0,21187387.5,6.99,0.007148,47.5,No,6.0,54.5,28.45
20132,"Satellite, Ahmedabad - Gpcb",2019-06-01,2019,6.0,Jun,Monsoon,Ahmedabad,Gujrat,1.0,23.03,72.59,467.0,Severe,Critical,4.02,48.1,142.06,23.83,23.99,61.67,16.27,23.83,142.52,40.22,15.5,84.08,12.18,So2,No,Yes,2.84,4.9,7.85,74.0,25.0,3980.0,2.6,Moderately Polluted,River,Sabarmati,No,No,6225358.0,5946168.0,4980286.0,0.0,Vehicular Reduction 20%,Pharmaceuticals,Chemical,187126.0,181.0,321.0,187990.0,5.0,10745.0,6658392.0,18.0,0.031603,35.0,Yes,3.0,60.0,27.2
12671,"Bandra, Mumbai - Mpcb",2015-05-21,2015,5.0,May,Summer,Ahmedabad,Tamil Nadu,1.0,23.03,72.59,255.0,Poor,High,-0.43,50.1,86.02,11.63,23.99,22.5,16.27,9.46,30.67,12.91,0.41,2.55,1.44,Pm10,No,No,2.065,7.905,7.94999999999999,3596.0,25.0,4143.5,1.685,Acceptable,River,Sabarmati,No,No,4647077.5,2412065.0,4647077.5,0.0,Baseline,Pharmaceuticals,Chemical,220733.5,364.0,483.0,221602.0,5.0,11664.0,5632163.0,21.165,0.031603,31.0,No,3.0,79.5,29.05
24318,"Bandra, Mumbai - Mpcb",2020-03-25,2020,3.0,May,Summer,Bengaluru,Karnataka,1.0,12.97,77.59,123.0,Satisfactory,Low,2.27,25.25,48.81,2.62,9.73,11.41,11.91,0.76,7.92,38.24,0.17,0.47,1.03,Pm10,Yes,No,4.86,5.94,7.498,18490.0,9245.0,1765.0,3.58,Heavily Polluted,River,Arkavathi,Yes,No,10647033.0,9342229.0,8517626.0,0.0,Vehicular Reduction 20%,IT/Electronics,Power,197498.0,285.0,505.0,165712.0,5.0,4903.0,3419070.0,34.81,0.031603,50.0,No,5.0,49.0,25.9
31178,"Btm Layout, Bengaluru - Kspcb",2015-08-21,2015,6.0,May,Monsoon,Bengaluru,Karnataka,1.0,12.97,77.59,123.0,Satisfactory,Low,-6.625,17.9,59.31,3.31,17.51,11.02,33.06,11.68,6.56,32.47,0.71,43.3,1.03,Pm10,No,No,6.08,4.475,7.49,52221.5,16691.0,2708.0,4.51,Heavily Polluted,River,Arkavathi,Yes,No,6477138.0,5979183.0,6477138.0,0.0,Baseline,IT/Electronics,Power,208446.0,420.0,1811.5,795382.0,8.5,4745.0,2634989.0,167.57,0.3116855,61.5,No,6.0,58.0,17.05
28755,"Tt Nagar, Bhopal - Mppcb",2020-05-20,2020,5.0,May,Monsoon,Bhopal,Madhya Pradesh,2.0,22.57,78.49,115.0,Modrate,Moderate,-3.42,53.08,105.71,1.05,10.15,6.34,7.75,0.36,14.42,89.05,0.97,2.55,1.03,Pm10,No,Yes,4.91,4.9,7.86,27539.0,2053.0,10.0,3.16,Moderately Polluted,River,Betwa,Yes,No,3226411.0,2928078.0,2581128.0,20.0,Vehicular Reduction 20%,Chemical,Manufacturing,197498.0,447.0,595.0,187168.0,4.0,1342.0,411647.0,140.83,0.454681,41.0,Yes,6.0,51.0,13.2
25818,"Bandra, Mumbai - Mpcb",2019-12-26,2019,12.0,Dec,Winte,Kolkata,West Bengal,1.0,22.57,78.49,269.0,Moderate,High,-3.685,107.72,217.34,44.27,54.49,98.47,28.97,1.56,10.78,32.47,29.76,37.45,1.03,Pm10,Yes,Yes,4.565,7.125,7.498,33317.0,13676.0,339854.5,3.6,Heavily Polluted,River,Hooghly,Yes,No,5156994.5,4658986.0,2559808.0,20.0,Vehicular Reduction 20%,Heavy Engineering,Manufacturing,197498.0,239.0,320.0,170734.0,4.0,26375.5,12492892.0,6.47,0.013534,43.5,Yes,4.5,53.0,27.0
220,"Kowdiar, Thiruvananthapuram - Kspcb",2018-10-30,2018,6.0,Oct,Post-Monsoon,Thiruvananthapuram,Kerala,2.0,8.52,76.94,87.0,Satisfactory,Low,-0.4,51.29,90.58,3.4,3.88,4.6,3.05,1.21,5.84,20.02,0.97,2.55,1.03,Pm10,No,No,1.67,7.25,7.69,3596.0,1874.0,15161.0,1.74,Good,River,Yamuna,No,No,640575.0,27542.0,2559808.0,0.0,Baseline,IT/Electronics,It/Electronics,160753.0,17638.0,12860.0,191251.0,1.0,293617.0,680934.0,0.1125,0.0,64.0,No,10.0,67.0,24.3
34088,"Btm Layout, Bengaluru - Kspcb",2015-09-21,2018,9.0,Sep,Monsoon,Bengaluru,Karnataka,1.0,12.97,77.59,123.0,Satisfactory,Low,3.53,16.51,67.29,3.86,15.32,12.75,36.84,2.15,10.78,15.34,0.66,2.21,1.03,Pm10,No,No,9.18,4.9,7.6,33805.5,17904.0,1412.0,4.55,Severely Polluted,River,Arkavathi,Yes,No,2658674.5,5993871.0,6477138.0,0.0,Baseline,IT/Electronics,Power,792425.0,783.5,1811.5,795382.0,5.0,4671.5,2634989.0,169.895,0.3116855,52.5,No,5.0,48.5,18.45
9562,"Jhotwara, Jaipur - Rspcb",2025-11-15,2025,11.0,Nov,Post-Monsoon,Jaipur,Rajasthan,1.0,26.91,75.79,214.09,Poor,High,-2.07,86.6,97.0,30.77,76.93,100.01,17.32,1.97,79.5,118.42,4.33,6.06,2.6,Pm10,Yes,Yes,7.534,4.9,7.552,3596.0,1438.0,7768.0,1.53,Acceptable,River,Banas,Yes,No,190594.0,162005.0,162005.0,0.0,Baseline,Gems/Jewellery,Manufacturing,41075.0,133.0,2304.0,43512.0,5.0,11876.0,3978544.0,3.6639,0.010937,34.0,Yes,6.0,60.0,22.71
3517,"Igsc Planetarium, Patna - Bspcb",2017-10-10,2018,6.0,Oct,Monsoon,Patna,Bihar,1.0,25.59,85.14,84.0,Satisfactory,Moderate,10.01,42.42,97.0,19.87,23.99,40.18,12.18,0.08,10.78,4.56,0.01,0.11,0.02,Pm10,No,Yes,4.94,8.19,7.498,21929.0,16364.0,10.0,3.76,Heavily Polluted,River,Ganga,Yes,No,2248109.0,2006195.0,2248109.0,0.0,Baseline,Brick Kiln,Agro-Industry,171020.0,313.0,318.0,171636.0,7.0,1961.0,421079.0,87.52,0.40761,39.0,No,7.0,53.0,34.4
21672,"Bandra, Mumbai - Mpcb",2018-11-20,2018,11.0,May,Post-Monsoon,Ahmedabad,Gujarat,1.0,23.03,72.59,123.0,Severe,Critical,-1.54,84.71,102.82,88.34,23.99,83.77,16.27,88.34,70.31,40.06,3.97,32.2,6.81,Pm10,Yes,Yes,1.815,6.55,8.18,58.0,25.0,2708.0,1.94,Acceptable,River,Sabarmati,No,No,5959576.0,5063719.5,5959576.0,0.0,Baseline,Pharmaceuticals,Chemical,197498.0,213.0,288.0,121203.5,5.0,11664.0,6401748.5,11.44,0.01857,39.0,No,6.0,60.0,28.65
10613,"Alandur, Chennai - Tnpcb",2018-01-22,2018,6.0,Jan,Winte,Chennai,Tamil Nadu,1.0,22.57,80.27,167.0,Moderate,Moderate,-1.72,70.63,61.8,12.08,20.41,16.82,101.27,0.68,13.69,32.47,1.58,2.68,1.03,Pm2.5,Yes,No,15.59,3.37,7.498,16703.0,5520.0,2398.0,4.75,Severely Polluted,River,Cooum,Yes,Yes,6889175.0,5826319.0,6889175.0,0.0,Baseline,Automobile,Manufacturing,171651.0,214.0,355.0,172220.0,8.0,11664.0,19178526.0,6.08,0.009277,53.0,No,4.0,58.0,25.2
